book-delta-v1-0.2-15-1,book-delta-v1-0.2-15-15,book-delta-v1-0.2-15-5,book-delta-v1-0.2-5-1,book-delta-v1-0.2-5-15,book-delta-v1-0.2-5-5,book-delta-v2-0.2-15-1,book-delta-v2-0.2-15-15,book-delta-v2-0.2-15-5,book-delta-v2-0.2-5-1,book-delta-v2-0.2-5-15,book-delta-v2-0.2-5-5,book-delta-v3-0.2-15-1,book-delta-v3-0.2-15-15,book-delta-v3-0.2-15-5,book-delta-v3-0.2-5-1,book-delta-v3-0.2-5-15,book-delta-v3-0.2-5-5,book-imbalance-0.2-15-1,book-imbalance-0.2-5-1,mid_price,timestamp,trade-indicator-v1-0.2-5-1-power,trade-indicator-v1-0.2-5-1-raw,trade-indicator-v1-0.2-5-1-sqrt,trade-indicator-v1-0.2-5-15-power,trade-indicator-v1-0.2-5-15-raw,trade-indicator-v1-0.2-5-15-sqrt,trade-indicator-v1-0.2-5-5-power,trade-indicator-v1-0.2-5-5-raw,trade-indicator-v1-0.2-5-5-sqrt,trade-indicator-v2-0.2-5-1-power,trade-indicator-v2-0.2-5-1-raw,trade-indicator-v2-0.2-5-1-sqrt,trade-indicator-v2-0.2-5-15-power,trade-indicator-v2-0.2-5-15-raw,trade-indicator-v2-0.2-5-15-sqrt,trade-indicator-v2-0.2-5-5-power,trade-indicator-v2-0.2-5-5-raw,trade-indicator-v2-0.2-5-5-sqrt,return
0.7886587717750626,-1.7250633815585268,-1.2528049907613186,0.3081668064469464,-0.02250917449465964,0.4353104874019293,-5.532907946554583,5.91264713916496,-6.4338382186075425,-0.18311845614722586,2.1504179006506905,0.3477806009620385,-0.053804300302074615,-1.0766851171253415,-1.5174350015242783,0.3111090343669589,0.5489511658427997,0.6745922110953905,-4501.287974603474,-2101.1421150155365,8396300.0,2018-07-22 12:05:37.146035,3.7029242737765415e-12,1.021815979540474e-12,2.2848415911970663e-12,0.0865944105569539,0.03350403503402901,0.06607781320825344,0.0037148093301348603,0.0010902282795302186,0.002377626532338805,3.1108267061318814e-05,8.584276055075954e-06,1.919495428254318e-05,727734.1790143698,281478.80724755663,555198.8457258616,31209.814105667207,9159.086284076167,19974.977236416777,-0.0007265104867620262
1.2355248941187642,-0.9784406155209109,-0.3100996579782854,0.13846827191611874,-0.02134013662364237,0.3709471281114081,-1.4853152253723554,6.198619452515877,-4.651577178561889,-0.06736551531561867,2.0117309667957484,0.2847386733315632,0.8759845527668154,-0.3673543749844344,-0.5417245456648419,0.13979030013961474,0.5204408043294659,0.5748495627699203,-4462.533964142202,-2101.1421150155365,8396300.0,2018-07-22 12:05:38.146035,1.3622297125370836e-12,3.7590509153339956e-13,8.405462477348457e-13,0.08100967594072603,0.031343258801078175,0.06181625581193559,0.003041428640402427,0.0008926034203266882,0.00194663596135994,1.144409190232995e-05,3.1579786780027355e-06,7.061429054773369e-06,680800.4077141928,263325.3903184576,519392.3982580351,25552.434606156734,7498.825610867894,16354.128155487051,-0.0007265104867620262
-4.836186847065907,-5.379608778042739,-5.096135225650231,-5.214927394756764,-4.65589139386744,-4.625615942722627,-1.2084567987972683,5.1368119316576175,-4.470429150128181,-0.8385200777277612,1.0682506818426063,-0.5806133811520492,-4.908104476315948,-4.677072470945073,-5.157478951726969,-5.214333369184566,-4.136593725808909,-4.451850687591887,-4462.533964142202,-2101.1421150155365,8396300.0,2018-07-22 12:05:39.146036,-1.035246273363714,-1.1890999999998615,-1.0904586191136854,-0.959461155666518,-1.1597781624579375,-1.0326290800134277,-1.0327561622030257,-1.188369198129476,-1.0888648483873815,-8687016.502840899,-9978042.509598838,-9150317.430389423,-8050122.96601611,-9731699.767620906,-8664422.213849308,-8666095.938817035,-9971902.990460414,-9136927.802731348,-0.000547860367066446
0.5717113738706029,2.024897081619263,1.2126297325017064,-1.1386664464687215,-0.945748903163232,-1.312551270904298,6.844693490566349,13.451056072799787,7.626201537000129,2.32172470724763,3.9486154578103103,2.7156644953728297,1.320572700767778,2.32950141122201,1.6868823653497549,-0.19555473960368835,-0.09517527068648676,-0.3421822941368919,-2360.6603219453245,-744.7888159509747,8395800.0,2018-07-22 12:11:07.321799,1.6116293697843654e-13,2.5970826259718416e-14,8.127797893085202e-14,0.08203819731668628,0.010742497250486194,0.03969981347534675,0.0019173405935662767,0.00030870697435684565,0.0009667514107701938,1.3539296723929084e-06,2.1818088543706812e-07,6.828162197201092e-07,689356.7322550786,90312.15998025684,333622.5021942652,16107.590389696048,2593.4534843008564,8121.687968891237,-0.0005717144286428928
-1.0896485170324104,-0.5100985200802218,-1.166813386027358,-1.1454420764615811,-2.0985590881401315,-1.6688738034938109,-6.653714590092651,-0.3893550018828304,-6.420211571799724,-3.1698192564562784,-1.8233037734757456,-3.1622306847233315,-1.1223385446058547,-0.3990916036452932,-1.2388467813438275,-1.145403361516396,-1.5816160378403397,-1.5346790958705792,-2192.581481764093,-1155.943088332191,8391000.0,2018-07-22 12:11:17.324022,7.316786019136795e-18,1.1790736880649136e-18,3.690014534697406e-18,0.0421198149169604,0.0055153819895601645,0.02038256386064381,0.00025948383229134703,4.177894581170141e-05,0.000130835575995979,6.146831202998217e-11,9.905396874359652e-12,3.099980841597839e-11,353927.5474601246,46367.808990674035,171287.5039210243,2179.925307648855,350.9857618588362,1099.1509416292847,0.000524371350256227
-0.8625831974695467,-0.4152236934338984,0.13182143602518426,-0.3755487323814295,-0.0998880508695326,-0.04953957278457368,-0.9068088685696086,-3.364437784570692,-3.188822993718156,-0.07697848169065337,0.16967523783741734,0.05179808140133476,-0.9037561419955614,-0.925943279763531,-0.2911679636597367,-0.3755487323814295,-0.08216870568568932,-0.04948429836228704,-2616.7944308463484,-925.223208192736,8395700.0,2018-07-22 12:12:16.340104,-5.017405846026288e-25,-1.8903095489846555e-24,-1.1239560942407374e-24,-0.003056164245126114,-0.014512942063697229,-0.00829437545469589,-2.8954019450434918e-06,-1.0915460742799602e-05,-6.489410690109857e-06,-4.209603504816057e-18,-1.585969711598126e-17,-9.429991630679786e-18,-25630.60069707121,-121761.74836830875,-69584.3713469195,-24.292400886237264,-91.58071217694143,-54.44614488001357,0.0006908298295556059
-0.3875836145839122,-0.3936586101527157,0.11233081796146756,-0.1687449228964834,-0.09470025891579767,-0.04221483925641397,-0.33359633981869546,-3.1474550481701833,-2.6107874510792506,-0.02831880082658366,0.15873237018380493,0.0424086821937094,-0.4060838110974423,-0.8778534326341049,-0.24811697177858416,-0.1687449228964834,-0.07790118673327917,-0.04216773750077367,-2616.7944308463484,-925.223208192736,8395700.0,2018-07-22 12:12:17.340106,-1.845800458766479e-25,-6.954060205215161e-25,-4.134803398505195e-25,-0.002859062998719361,-0.013576958673947941,-0.007759446174342805,-2.3705546149289107e-06,-8.936823394145464e-06,-5.31308010134595e-06,-1.5486265849050759e-18,-5.834456512175521e-18,-3.4691000513458573e-18,-23977.605982666373,-113908.96610821506,-65096.66544407716,-19.888935671661265,-74.97994544804517,-44.576733199806405,0.0006908298295556059
-0.17415254404979774,-0.3732135323632199,0.09572200883535867,-0.07582198140511731,-0.08978190044405562,-0.035973113074560144,-0.1227232350693403,-2.944466182636233,-2.1375319759486597,-0.010417904622728978,0.1484952410575739,0.034721292309500495,-0.1824652181851873,-0.8322611827630363,-0.2114313364382252,-0.07582198140511731,-0.07385530590766216,-0.03593297560604189,-2616.7944308463484,-925.223208192736,8395700.0,2018-07-22 12:12:18.340107,-6.79032041285004e-26,-2.5582557821671196e-25,-1.5211091635958718e-25,-0.0026746734059474053,-0.012701339674963908,-0.007259016096074559,-1.9408459650932324e-06,-7.316852147613641e-06,-4.34998207253861e-06,-5.697078826381186e-19,-2.146376601238213e-18,-1.2762105882569358e-18,-22431.217881120298,-106562.63345196497,-60898.38522520053,-16.283683280378767,-61.38838720242402,-36.496342342433785,0.0007742058434674894
0.9259562203778716,0.3599423183711927,0.9068507842840602,0.9804149939386264,0.6857713278765469,0.8637016284935255,0.15353791024052588,-2.5557182383546544,-1.5513695967080774,0.2396737953294541,0.3824103561532536,0.27192387978951543,0.9222210951195552,-0.09214063870018473,0.6447742028203599,0.9804149939386264,0.6967592795589154,0.8637251674029501,-2614.8326239529997,-922.639512181282,8395700.0,2018-07-22 12:12:19.340107,-2.4980192788543107e-26,-9.411297075172511e-26,-5.595847890644093e-26,-0.002502175653942106,-0.011882191985187954,-0.006790860262334695,-1.5890302786091445e-06,-5.990531868975965e-06,-3.5614640981252564e-06,-2.0958381749587675e-19,-7.896078246069737e-19,-4.694916380250393e-19,-20984.561010554167,-99690.08793767716,-56970.86475532137,-13.331952275027847,-50.260560484483356,-29.880677850612642,0.0007742058434674894
1.25300886767202,1.017979350745328,1.5132335757574498,-0.5983934165591825,-0.07870879427428057,-0.13509769595817986,0.6138796780065441,-1.8061945981944585,-0.7106715309498606,-0.15530934071405225,0.1142572608077322,-0.0208583959471644,1.2513305677088518,0.5766412540955889,1.289744309809,-0.5983934165591825,-0.06836242487354978,-0.1350772701120406,-2581.920722946525,-925.223208192736,8395700.0,2018-07-22 12:12:20.342191,-9.18969936340413e-27,-3.462222708712893e-26,-2.0585973948905437e-26,-0.002340802802038896,-0.011115873599630037,-0.006352897209787751,-1.30098795666938e-06,-4.904632668424341e-06,-2.915880183118286e-06,-7.710157765896068e-20,-2.904804852610117e-19,-1.7271632143131654e-19,-19631.20340319557,-93260.77360411322,-53296.641921894734,-10.915279326133263,-41.14986653558251,-24.464229879112658,0.0007742058434674894
1.4160557779405043,2.1540838057036216,2.353974453994334,0.31686595921027344,0.613884644176583,0.593288884067484,0.9170605364402744,0.08314071428901397,0.825206180865664,0.23463518534056346,0.7491317691276173,0.5544785086630228,1.41571693502179,1.7400717062967312,2.1915463337388954,0.31686595921027344,0.6208426317816669,0.5933005601349747,-1983.398835238069,-868.2575543355197,8395700.0,2018-07-22 12:12:22.342195,-1.2436905662056175e-27,-4.685608909118918e-27,-2.7860086150766478e-27,-0.0020486081574854122,-0.009728315992250096,-0.005559886136628628,-8.720783070064312e-07,-3.287673596086104e-06,-1.9545729385822583e-06,-1.0434563850465135e-20,-3.9312258747507725e-20,-2.3374612280493066e-20,-17180.705439181867,-81619.34077162467,-46643.79900462811,-7.3167305403855085,-27.583580430492077,-16.39886369879326,0.0006074538156437224
-0.3941907460555997,1.3385186819076085,1.1439403592795292,0.14237705321596195,0.5820018935386679,0.5055674376208013,0.053647741515420164,-0.2073704548714484,0.3914669916123705,0.08631746086224429,0.7008180027279792,0.4539686069632331,-0.3943429979932642,0.9476868871631116,1.0055578393971452,0.14237705321596195,0.588598510671532,0.5055773873091929,-1945.5624598879367,-868.2575543355197,8395700.0,2018-07-22 12:12:23.344012,-4.575281904859174e-28,-1.723739187034599e-27,-1.024915292413221e-27,-0.0019164872409203559,-0.009100907563344758,-0.005201312316796536,-7.139973290383469e-07,-2.691719479198173e-06,-1.6002689739512959e-06,-3.8386615181768464e-21,-1.4462171779220286e-20,-8.599039303346922e-21,-16072.669946125348,-76355.4634055308,-43635.59977724042,-5.990432305398498,-22.58352557844386,-13.426254025736187,0.0006074538156437224
-1.0686414128274806,0.5055028174913071,0.004703864060065154,-1.7108113341669735,-1.861824615700293,-2.001052588414008,1.4613654508275582,3.8692286719716034,4.0553728765703685,-1.007207289817091,-0.9799539699851928,-1.1716317394311,-0.6524592496323578,0.7848857849524703,0.5307593931332963,-1.7108113341669735,-1.8477209364187543,-2.001041876227947,-2327.587880909443,-998.5239521898328,8397500.0,2018-07-22 12:12:25.344016,-6.191970724814652e-29,-2.3328273110337596e-28,-1.38707201392279e-28,-0.0016772584995397284,-0.007964871478515495,-0.004552049763669787,-4.786067224703079e-07,-1.8043135252111457e-06,-1.0726923722884378e-06,-5.195063438119494e-22,-1.9572421139573246e-21,-1.1637534196812205e-21,-14066.371902632354,-66824.26433568071,-38188.7126854772,-4.015506858728101,-15.138189905389526,-8.999887216617664,0.0006073236082167312
0.01710860357946563,0.4777230129108497,0.3640438191798381,0.0005932927212862972,0.6188844058931884,0.32432521470461106,0.00828225551504844,30.737948838167647,6.275424814307513,0.00035261033143282763,7.353506416239005,1.2491800408339646,0.017837278283181372,1.0875686100043906,0.5472312242363847,0.0005933034800278867,0.9473214303146912,0.3512686972966265,-5096.106159571558,-1460.1760876979681,8407500.0,2018-07-22 12:16:36.419443,8.847141544857746e-31,3.974585860210992e-31,6.553696356380863e-31,0.008662586137205889,0.003758772910058889,0.0063046146410379676,8.317461056160866e-07,3.73583699976883e-07,6.160652856655701e-07,7.439561325070882e-24,3.3422292498514235e-24,5.5110032660806676e-24,72844.36190146186,31607.5981490553,53015.80267213392,6.9941532560943696,3.1414653680911595,5.180493107921689,-0.0009515313707998811
1.0018331861245455,1.1183362814461415,1.1434840874920114,0.0002665836038738594,0.5867419873232415,0.2763717173156673,0.5769937779164516,29.71503103261235,5.7774587867462825,0.0001297180916787857,6.879256616866408,1.022742115561976,1.0019276177729843,1.6451459573643776,1.2591681664035703,0.000266588438088073,0.8981212862433428,0.2993314386595724,-5316.510474706069,-1460.1760876979681,8407500.0,2018-07-22 12:16:37.419445,3.2546814874869183e-31,1.4621684251423366e-31,2.410970153192709e-31,0.008103909839794171,0.0035163583125077114,0.005898011034623624,6.809761154207372e-07,3.0586446401973217e-07,5.043915952781742e-07,2.7368616628277516e-24,1.2295374287021907e-24,2.02738480181975e-24,68146.40937898862,29569.12884851366,49596.65371683918,5.726328362504963,2.5720143065856744,4.241429023564018,-0.0009515313707998811
-0.5928247545607879,0.3636920536864932,0.06773363226753781,-0.9999849202907006,-0.2226648722953406,-0.768748880599647,-0.20130405202385612,27.311679716404853,4.305173095388338,-0.4920236960670063,5.905690713080182,0.34039071944617033,-0.5927800901296619,0.8701268060306527,0.17269328203827244,-0.999984919949836,0.07518781703556596,-0.7499071953772052,-4698.033732140437,-1255.372809642926,8405800.0,2018-07-22 12:16:38.419445,1.1973304068077267e-31,5.379017031398907e-32,8.869463526375607e-32,0.007581264261193905,0.0032895777632249565,0.005517630520683959,5.575360878065388e-07,2.5042064296666866e-07,4.1296091064830423e-07,1.0068351390846175e-24,4.52321542170334e-25,7.458331879329249e-25,63751.44197886801,27662.126579084448,46398.0159862974,4.688321132605494,2.1057872101582324,3.472588378589378,-0.0005710342858502462
-0.3702044224672804,-2.2689077431559506,-1.1945525637706735,-0.4525458542754484,-0.1492036604547178,-0.6987719487241703,-0.0631270283573539,17.765380227767466,2.3856094070671623,-0.11831134310496196,2.9418011257839947,-0.07307679374859433,-0.3701371985708724,-1.215742131528713,-0.9995315770615766,-0.4525457171764731,0.33708000435090224,-0.6543347055409575,-4809.260060569271,-979.9098084010184,8405000.0,2018-07-22 12:17:57.445362,-0.13177537903247696,-0.0021786435533102427,-0.02833423308540115,-0.06546505693964969,0.000642507131815607,0.014953666363573337,-0.170917627200602,0.0028254258180301717,-0.0197355417628843,-1106908.6200943252,-18300.31951686885,-238005.94205840986,-546843.3532786629,5578.388574060293,126695.03295823914,-1434474.0322356485,23811.00877141025,-165341.59681007464,-0.0007138607971445568
-0.16634356965883734,-2.1510696110545915,-1.0179305478108436,-0.2033419599171304,-0.1414546099683313,-0.5954541760091174,-0.023223135914917148,16.619637294819054,1.9531717863980145,-0.043524310785696185,2.7520755017448044,-0.059830218378311,-0.16631336401510044,-1.1526012734094668,-0.8517446252686245,-0.20334189831458985,0.3195733965122872,-0.5575872552317617,-4809.260060569271,-979.9098084010184,8405000.0,2018-07-22 12:17:58.447275,-0.048477452798622624,-0.0008014781729035374,-0.010423581833478768,-0.06124301804253486,0.0006010699097461307,0.013989259334955208,-0.13993551763225062,0.0023132630077618162,-0.016158094969928222,-407208.92458815273,-6732.311317124552,-87557.49295993049,-511575.7767103018,5218.62147625397,118524.08830124376,-1174448.0046831015,19494.805142963145,-135370.25007142845,-0.0007138607971445568
-0.07474298384236629,-2.039351527429873,-0.8674231939159833,-0.09136743221112978,-0.1341080146446236,-0.5074125777001626,-0.00854331426262817,15.547786777995208,1.5991218075683138,-0.01601169912921409,2.5745858552166583,-0.04898483974969467,-0.07472941157175549,-1.0927397027810823,-0.7258088922080115,-0.09136740453132404,0.3029760129351504,-0.4751445163524632,-4809.260060569271,-979.9098084010184,8405000.0,2018-07-22 12:17:59.447276,-0.017833858244972266,-0.00029484734235886195,-0.003834621459904968,-0.057293271163208766,0.0005623050990598294,0.013087049823269359,-0.11456951173340975,0.0018939395644122687,-0.013229129263034885,-149803.79161751366,-2476.678925135957,-32210.601580471724,-478582.7124854625,4882.056843271602,110880.11250031779,-961556.6993251288,15960.996495806728,-110831.78678533534,-0.0007138607971445568
1.121649135652364,1.0715758309034455,1.0888910605753082,1.1040977889610806,0.6857857028670952,1.0452739854578783,0.8639104231913529,-3.214472738886684,-0.16464592291873836,0.9686287486874714,-2.028042139565841,0.2024220835960186,1.121649135652364,1.0792836302406772,1.0888912440604224,1.1040977889610806,0.6930887619581519,1.0452741755761783,-2662.576470097527,368.670008148998,8399500.0,2018-07-22 12:21:09.507417,6.402686665229956e-17,2.029503617388493e-17,4.161474080277459e-17,0.08606849168277918,0.022658990397498892,0.04946451737842515,0.0004775791795830735,0.00014628499252980915,0.0003024043842972784,5.384018576541418e-10,1.7066093889117148e-10,3.499383137960423e-10,723750.7029878575,190539.91482028854,415947.68746278813,4015.9630361567574,1230.1103568822332,2542.9181917588253,0.0006428954104410977
1.327190180753777,1.6393602016318332,1.6247908325147618,-0.5437759261976355,-0.09427380620103812,0.0022811273749705416,9.421980682121232,6.118767977840493,8.98056954792357,1.4445659467595162,-0.8640374736381876,1.2179555618787936,2.030918685744622,2.2432146529923234,2.270837587183219,0.34928409504876834,0.5770482965433349,0.7471300465202593,-1961.3497824892402,334.5201777331531,8399700.0,2018-07-22 12:21:10.507421,2.355416792400642e-17,7.466126566202995e-18,1.5309207591019135e-17,0.08051767516037561,0.021197643790624568,0.046274401518734576,0.0003910087613544144,0.0001197680220979376,0.0002475877692897941,1.980669745194721e-10,6.278265082907784e-11,1.2873511132376484e-10,677073.8380666844,178251.42124170944,389121.96702918655,3287.99244092596,1007.1291788592157,2081.965326154403,0.0006190697286807863
