timestamp,quantity,price,fee,amount,side
2024-03-08 18:36,0.05,94612000,2365.3,-4732966,0
2024-03-08 19:13,0.05,94609000,2365.22,-4732816,0
2024-03-08 20:38,0.04570766,94814000,2166.86,4331559,1
2024-03-08 20:38,0.00094921,94814000,44.99,89953,1
2024-03-08 20:38,0.05,94809000,2370.22,4738079,1
2024-03-08 20:38,0.00334313,94814000,158.48,316817,1
2024-03-08 20:45,0.05310767,94881000,2519.45,-5041429,0
2024-03-08 20:57,0.00517003,95011000,245.6,-491456,0
2024-03-08 21:00,0.03542243,95124000,1684.76,3367838,1
2024-03-08 21:00,0.01457757,95124000,693.33,1385983,1
2024-03-08 21:00,0.0082,95070000,389.78,779184,1
2024-03-08 21:03,0.03149868,95055000,1497.05,-2995604,0
2024-03-08 21:03,0.00465961,95056000,221.46,-443146,0
2024-03-08 21:03,0.00128547,95056000,61.09,-122253,0
2024-03-08 21:16,0.05,94899000,2372.47,-4747323,0
2024-03-08 21:17,0.0125,94902000,593.13,-1186869,0
2024-03-08 21:24,0.02950001,95082000,1402.45,2803517,1
2024-03-08 21:24,0.01324076,95082000,629.47,1258328,1
2024-03-08 21:24,0.00725923,95082000,345.11,689876,1
2024-03-08 21:27,0.00524178,95044000,249.09,497950,1
2024-03-08 21:49,0.01758327,95219000,837.13,1673424,1
2024-03-08 22:05,0.0011186,95012000,53.14,-106334,0
2024-03-08 22:05,0.02523125,95012000,1198.63,-2398471,0
2024-03-08 22:05,0.02365015,95012000,1123.52,-2248172,0
2024-03-08 22:26,0.02722841,94988000,1293.18,2585079,1
2024-03-08 22:27,0.01815595,94988000,862.29,1723735,1
2024-03-08 22:27,0.00052638,94988000,24.99,49974,1
2024-03-08 22:28,0.0313,94990000,1486.59,2971700,1
2024-03-08 22:30,0.02735877,95001000,1299.55,-2600410,0
2024-03-08 22:31,0.0273,95147000,1298.75,2596214,1
2024-03-08 22:42,0.00787027,95003000,373.84,-748074,0
2024-03-08 22:42,0.00179589,95003000,85.3,-170701,0
2024-03-08 22:42,0.00015617,95003000,7.41,-14844,0
2024-03-08 22:47,0.04985475,95104000,2370.69,-4743757,0
2024-03-08 22:47,0.00014525,95104000,6.9,-13821,0
2024-03-08 22:48,0.0032159,95140000,152.98,305807,1
2024-03-08 22:48,0.03163128,95140000,1504.69,3007895,1
2024-03-08 22:48,0.0046979,95140000,223.47,446734,1
2024-03-08 22:48,0.00105108,95140000,49.99,99949,1
2024-03-08 22:48,0.00940384,95140000,447.34,894233,1
2024-03-08 22:49,0.05,95149000,2378.72,-4759829,0
2024-03-08 22:52,0.05,95191000,2379.77,4757170,1
2024-03-08 22:52,0.00885135,95191000,421.28,842147,1
2024-03-08 22:52,0.00094865,95191000,45.15,90257,1
2024-03-08 23:04,0.03108324,95136000,1478.56,-2958614,0
2024-03-08 23:05,0.00484993,95198000,230.85,461472,1
2024-03-08 23:05,0.00720848,95198000,343.11,685889,1
2024-03-08 23:05,0.00609068,95198000,289.91,579530,1
2024-03-08 23:05,0.00614577,95198000,292.53,584772,1
2024-03-08 23:05,0.00238252,95198000,113.4,226697,1
2024-03-08 23:05,0.00442262,95198000,210.51,420814,1
2024-03-08 23:10,0.00231589,95279000,110.32,-220766,0
2024-03-08 23:11,0.001,95300000,47.65,-95348,0
2024-03-08 23:11,0.00021234,95321000,10.12,-20251,0
2024-03-08 23:11,0.00012366,95404000,5.89,-11804,0
2024-03-08 23:12,0.0037,95483000,176.64,353110,1
2024-03-08 23:13,0.05,95104000,2377.6,-4757578,0
2024-03-08 23:13,0.00016136,95215000,7.68,15356,1
2024-03-08 23:13,0.04983864,95215000,2372.69,4743013,1
2024-03-08 23:14,0.05,95138000,2378.45,-4759279,0
2024-03-08 23:14,0.00072889,95137000,34.67,-69379,0
2024-03-08 23:17,0.0010545,95303000,50.24,-100548,0
2024-03-08 23:17,0.03464379,95303000,1650.82,-3303308,0
2024-03-08 23:18,5.762e-05,95437000,2.74,5496,1
2024-03-08 23:18,0.00031715,95437000,15.13,30252,1
2024-03-08 23:18,0.03864999,95436000,1844.3,3686756,1
2024-03-08 23:18,0.00524,95436000,250.04,499834,1
2024-03-08 23:18,0.00611001,95436000,291.55,582823,1
2024-03-08 23:21,0.036,95375000,1716.75,3431783,1
2024-03-08 23:24,0.02006123,95463000,957.55,-1916063,0
2024-03-08 23:25,0.0201,95497000,959.74,1918529,1
2024-03-08 23:30,0.05,95500000,2387.5,-4777388,0
2024-03-08 23:31,0.05,95800000,2395.0,-4792395,0
2024-03-08 23:32,0.05,95844000,2396.1,4789803,1
2024-03-08 23:32,0.00010428,95842000,4.99,9989,1
2024-03-08 23:32,0.04989572,95842000,2391.05,4779714,1
2024-03-08 23:33,0.00010437,95821000,5.0,-10006,0
2024-03-08 23:33,0.00432045,95821000,206.99,-414197,0
2024-03-08 23:36,0.0044,95972000,211.13,422065,1
2024-03-08 23:39,0.1,96001000,4800.05,-9604900,0
2024-03-08 23:40,0.0298,95899000,1428.89,2856361,1
2024-03-08 23:40,0.06210719,95901000,2978.07,5953163,1
2024-03-08 23:40,0.00436333,95901000,209.22,418238,1
2024-03-08 23:40,0.00378087,95901000,181.29,362407,1
2024-03-08 23:41,0.05,95789000,2394.72,-4791845,0
2024-03-08 23:41,0.00313093,95699000,149.81,299477,1
2024-03-08 23:41,0.04686907,95699000,2242.66,4483080,1
2024-03-08 23:42,0.01886625,95698000,902.73,1804559,1
2024-03-08 23:42,0.05,95587000,2389.67,-4781740,0
2024-03-08 23:42,0.02316717,95698000,1108.52,2215943,1
2024-03-08 23:42,0.00010449,95698000,4.99,9994,1
2024-03-08 23:42,0.00333122,95698000,159.39,318631,1
2024-03-08 23:42,0.00250835,95698000,120.02,239924,1
2024-03-08 23:42,0.00199418,95698000,95.41,190743,1
2024-03-08 23:43,0.05,95900000,2397.5,-4797398,0
2024-03-08 23:43,0.05,95901000,2397.52,-4797448,0
2024-03-08 23:43,0.05,95900000,2397.5,-4797398,0
2024-03-08 23:44,0.00010414,96000000,4.99,9992,1
2024-03-08 23:44,0.04989586,96000000,2395.0,4787607,1
2024-03-08 23:44,0.00122,95998000,58.55,117059,1
2024-03-08 23:44,0.00187747,95998000,90.11,180143,1
2024-03-08 23:44,0.00651231,95998000,312.58,624856,1
2024-03-08 23:44,0.00052078,95998000,24.99,49968,1
2024-03-08 23:44,0.00468759,95998000,224.99,449774,1
2024-03-08 23:44,0.08518185,95998000,4088.64,8173198,1
2024-03-08 23:44,0.05,95901000,2397.52,-4797448,0
2024-03-08 23:45,0.01536856,96030000,737.92,1475104,1
2024-03-08 23:45,0.0346,96002000,1660.83,3320008,1
2024-03-08 23:47,0.05,95959000,2398.97,-4800349,0
2024-03-08 23:47,0.05,95958000,2398.95,-4800299,0
2024-03-08 23:47,0.0005211,95955000,25.0,-50028,0
2024-03-08 23:52,0.01529803,96499000,738.12,1475506,1
2024-03-08 23:52,0.03470197,96499000,1674.35,3347031,1
2024-03-08 23:52,0.03069536,96498000,1481.02,2960559,1
2024-03-08 23:52,0.0198,96497000,955.32,1909685,1
2024-03-08 23:55,0.02525429,96091000,1213.35,-2427924,0
2024-03-08 23:55,0.00207423,96091000,99.65,-199415,0
2024-03-08 23:55,0.05,96092000,2402.3,-4807003,0
2024-03-08 23:55,0.01700755,96091000,817.13,-1635090,0
2024-03-08 23:55,0.00539141,96075000,258.98,-518239,0
2024-03-08 23:55,0.010569,96075000,507.7,-1015925,0
2024-03-08 23:55,0.00222983,96077000,107.11,-214343,0
2024-03-08 23:56,0.01501515,96080000,721.32,1441934,1
2024-03-08 23:56,0.00312757,96080000,150.24,300346,1
2024-03-08 23:56,0.00012459,96276000,5.99,11989,1
2024-03-09 00:02,0.05,96497000,2412.42,4822437,1
2024-03-09 00:02,0.01658873,96509000,800.48,-1601763,0
2024-03-09 00:02,0.05,96588000,2414.7,4826985,1
2024-03-09 00:03,0.0109,96438000,525.58,1050648,1
2024-03-09 00:06,0.05,96616000,2415.4,-4833216,0
2024-03-09 00:09,0.01642396,96705000,794.13,1587484,1
2024-03-09 00:09,0.0076139,96705000,368.15,735934,1
2024-03-09 00:09,0.02596214,96705000,1255.33,2509413,1
2024-03-09 00:09,0.00088566,96657000,42.8,-85648,0
2024-03-09 00:09,0.01215122,96657000,587.25,-1175088,0
2024-03-09 00:10,0.01011514,96901000,490.08,-980658,0
2024-03-09 00:11,0.00879898,96916000,426.38,-853189,0
2024-03-09 00:11,0.00104327,96905000,50.54,-101149,0
2024-03-09 00:11,0.05,96919000,2422.97,-4848373,0
2024-03-09 00:12,0.006,96994000,290.98,581673,1
2024-03-09 00:12,0.044,96994000,2133.86,4265602,1
2024-03-09 00:12,0.033,96997000,1600.45,3199300,1
2024-03-09 00:14,0.00495871,96910000,240.27,-480789,0
2024-03-09 00:14,0.0001,96910000,4.84,-9696,0
2024-03-09 00:14,0.0218145,96910000,1057.02,-2115101,0
2024-03-09 00:14,0.0001559,96910000,7.55,-15116,0
2024-03-09 00:14,0.01013176,96910000,490.93,-982360,0
2024-03-09 00:14,0.00218242,96913000,105.75,-211611,0
2024-03-09 00:15,0.00185143,96999000,89.79,179497,1
2024-03-09 00:15,0.00020618,96999000,9.99,19989,1
2024-03-09 00:15,0.01108809,96999000,537.76,1074995,1
2024-03-09 00:15,0.00103093,96999000,49.99,99949,1
2024-03-09 00:15,0.02092122,96999000,1014.66,2028322,1
2024-03-09 00:15,0.00420215,96999000,203.8,407400,1
2024-03-09 00:19,5.416e-05,96900000,2.62,-5251,0
2024-03-09 00:19,0.01824552,96900000,883.99,-1768875,0
2024-03-09 00:19,0.01251932,96900000,606.56,-1213729,0
2024-03-09 00:19,0.0196022,96874000,949.47,-1899893,0
2024-03-09 00:19,0.0222,96874000,1075.3,-2151679,0
2024-03-09 00:19,0.0081978,96874000,397.07,-794551,0
2024-03-09 00:19,0.03514246,96980000,1704.05,3406411,1
2024-03-09 00:19,0.00103062,96980000,49.97,99899,1
2024-03-09 00:19,0.00309479,96980000,150.06,299982,1
2024-03-09 00:19,0.00465137,96980000,225.54,450864,1
2024-03-09 00:21,0.0369,96994000,1789.53,3577289,1
2024-03-09 00:24,0.00587495,97000000,284.93,-570155,0
2024-03-09 00:24,0.1,96999000,4849.95,-9704750,0
2024-03-09 00:27,0.02665144,97643000,1301.16,2601025,1
2024-03-09 00:27,0.00102413,97643000,49.99,99949,1
2024-03-09 00:27,0.0002,97643000,9.76,19518,1
2024-03-09 00:27,0.00102413,97643000,49.99,99949,1
2024-03-09 00:27,0.01003563,97643000,489.95,979419,1
2024-03-09 00:27,0.00604725,97643000,295.23,590176,1
2024-03-09 00:27,0.00190155,97643000,92.83,185580,1
2024-03-09 00:27,0.00102405,97636000,49.99,99934,1
2024-03-09 00:27,0.00385147,97636000,188.02,375854,1
2024-03-09 00:27,0.0013,97636000,63.46,126863,1
2024-03-09 00:27,0.04382448,97636000,2139.42,4276707,1
2024-03-09 00:27,0.00150373,97636000,73.4,146744,1
2024-03-09 00:27,0.00010244,97618000,4.99,9994,1
2024-03-09 00:27,0.00739756,97618000,361.06,721773,1
2024-03-09 00:28,0.00278806,97984000,136.59,273048,1
2024-03-09 00:28,0.0028,98001000,137.2,-274540,0
2024-03-09 00:28,0.05,97979000,2449.47,4896500,1
2024-03-09 00:28,0.0795,97652000,3881.66,-7767216,0
2024-03-09 00:28,0.05,97649000,2441.22,-4884892,0
2024-03-09 00:28,0.01238224,97533000,603.83,-1208281,0
2024-03-09 00:28,0.00809348,97533000,394.69,-789776,0
2024-03-09 00:29,0.0079,98100000,387.49,774602,1
2024-03-09 00:29,0.05,98090000,2452.25,4902047,1
2024-03-09 00:29,0.01733501,98116000,850.42,1699991,1
2024-03-09 00:29,0.05,98066000,2451.65,-4905752,0
2024-03-09 00:29,0.02379056,98076000,1166.64,2332116,1
2024-03-09 00:29,0.03262459,98122000,1600.59,3199589,1
2024-03-09 00:29,0.01142048,98122000,560.3,1120040,1
2024-03-09 00:29,8.478e-05,98122000,4.15,8314,1
2024-03-09 00:29,0.00101911,98124000,49.99,99949,1
2024-03-09 00:29,0.00587015,98122000,287.99,575702,1
2024-03-09 00:30,0.0229,98196000,1124.34,-2249813,0
2024-03-09 00:30,0.00948525,98493000,467.11,933763,1
2024-03-09 00:30,0.0229,98200000,1124.39,-2249905,0
