book-delta-v1-0.2-10-1,book-delta-v1-0.2-10-5,book-delta-v1-0.2-2-1,book-delta-v1-0.2-2-5,book-delta-v1-0.2-5-1,book-delta-v1-0.2-5-5,book-delta-v2-0.2-10-1,book-delta-v2-0.2-10-5,book-delta-v2-0.2-2-1,book-delta-v2-0.2-2-5,book-delta-v2-0.2-5-1,book-delta-v2-0.2-5-5,book-delta-v3-0.2-10-1,book-delta-v3-0.2-10-5,book-delta-v3-0.2-2-1,book-delta-v3-0.2-2-5,book-delta-v3-0.2-5-1,book-delta-v3-0.2-5-5,book-imbalance-0.2-10-1,book-imbalance-0.2-2-1,book-imbalance-0.2-5-1,mid_price,timestamp,trade-indicator-v1-0.2-5-1-power,trade-indicator-v1-0.2-5-1-raw,trade-indicator-v1-0.2-5-1-sqrt,trade-indicator-v1-0.2-5-5-power,trade-indicator-v1-0.2-5-5-raw,trade-indicator-v1-0.2-5-5-sqrt,return
4.256174218333362,8.148108188771696,4.2567438615984425,8.042753351642286,4.256857442677801,8.419933935295584,1.167964909745697,4.334143640258788,1.7696115239434675,4.611809727843628,1.3583837539569965,3.7546394449003286,4.2324799331216845,8.01768478673378,4.227698564168586,7.202717258595363,4.258793728865799,8.22976967335736,13472.0,1760.0,10144.0,86298000.0,2024-05-01 05:06:08.975935,0.62560147625187,0.19444056215113828,0.4565403979449854,1.5968121869451155,0.3665209301756849,0.92303047180149,0.0006199911933069133
2.623646760072412,10.542690891826618,2.6236592713178255,10.50145038318666,2.6236615174896447,10.666258636330387,-0.8020668461024367,3.4396404281686874,0.6810084088892483,4.813883344298165,-0.20616032063500575,3.4280458981999367,1.5730781158575444,9.481648395295784,3.193028746350822,9.81068612701494,3.666646803790087,11.191116947312318,11232.0,5360.0,3280.0,86335000.0,2024-05-01 05:06:12.975939,0.31398418119878346,0.12136734600239035,0.22389350141209985,1.5097968363344405,0.5750008419943635,1.0654205549253457,0.00048647709503677535
4.065204338806379,11.033398750325363,4.0652100778038776,11.005260859847901,4.065210854102956,11.138361853683755,2.9365363857052103,6.143561933909613,2.5928083811752534,5.321793751779956,2.4686298012435475,5.506822683929448,2.4445308576298066,9.224075814368398,1.6642125181548661,8.446881322372906,3.2562007763432432,10.640845907299726,5520.0,1832.0,-768.0,86351504.0,2024-05-01 05:06:13.975941,0.7444335544848841,0.14304854818132778,0.3960535538402187,1.8650423301756536,0.5691708691440263,1.1859803109376073,0.0008742870303683419
0.8680046050702603,8.735015920390747,1.8266166331785063,9.378064687672335,0.8680066890662586,8.820786317364911,2.690422186270064,6.641856804013578,0.9538408983313844,4.3571162061205015,2.1571435950743982,5.750315227103027,0.3103191891708197,7.268833891601182,0.7477788868534389,7.197957454994769,0.6268016258431436,8.442995749565215,6008.0,1832.0,760.0,86351504.0,2024-05-01 05:06:14.975941,0.2738618000131696,0.052624619965333005,0.1456999600607034,1.5269675115070271,0.4659976943243381,0.9709985531096064,0.0011927064987773692
-0.5570388497980419,6.833679061352552,0.7754048484347924,8.0373412766309,-0.5570380701997536,6.9045457436860636,1.1877948766699022,5.536003973534006,0.07320748803420885,3.286666457178157,0.2722487152979163,4.183790139932847,-0.7070247968011646,5.682557126029621,0.4091732633848326,6.269957338733626,-0.5974389760038727,6.632350893836179,6288.0,1848.0,712.0,86351504.0,2024-05-01 05:06:15.975941,-0.4121671969820605,-0.016140485377584342,-0.13481442001273358,0.7372599376926496,0.3460266420444779,0.606571936726492,0.0011985431081779421
11.19043464857728,14.916253277472794,11.565049045744926,15.853803076910296,11.19043495936853,14.973404376094283,4.9643119450685305,10.443584570778576,3.9765202987986816,9.717426788643222,3.729994313874215,9.199132971291675,9.799968379455132,12.957980299391151,10.1202372331759,13.444865348607097,9.839336534298324,13.739277550871627,13504.0,7608.0,11872.0,86384000.0,2024-05-01 05:06:16.975942,0.7410004373890112,0.5607622289485116,0.7031993270977868,1.4962456594853004,0.8500026349155738,1.249413879145974,0.0008277458788664568
12.30110264444478,18.9406290486023,12.42702477364098,19.67229456259552,12.301102745407176,18.98605555308032,1.4687961862255627,6.96220008707841,1.496375235653112,5.294053877060218,1.5265542661155105,5.985019870607308,11.506384441407572,17.12931782324636,11.615579520969677,17.51635774685629,11.519258260424552,17.745022345138032,48776.0,49448.0,58728.0,86377000.0,2024-05-01 05:06:17.975942,0.6837885578507952,0.2661928940770525,0.4936415471519784,1.6362120666163928,0.7558232960641184,1.2578825378463765,0.0009088530511594522
-0.38549592701470936,6.011072239684749,-0.9880542225216048,4.815694113971016,-0.3918230808262346,5.709149893687187,-1.6151887939831435,-1.472465214195532,-0.8559775505125318,-0.6838215927558833,-1.1477647005354241,-0.352742341936114,-0.7313336870300051,4.297358345555785,-0.45580757249436604,4.59402560169238,-0.8191932392320311,3.3826424183689863,-12968.0,-328.0,-6456.0,86445000.0,2024-05-01 05:06:25.975947,0.4314351817495449,0.01697207522224101,0.12006958714722675,1.0645595870652282,0.20603301577172745,0.4947473695013272,0.0005842327491468564
0.34616006536553945,5.3248580922718585,0.8524756846690993,4.904560127869591,0.3439829159779069,5.075651086187695,-2.0104320326276897,-2.6173376826549903,0.034986441170415494,0.19640040397124992,-1.216406797175832,-1.047791027391048,-0.4617099560061404,3.370991244618445,2.452631075054585,5.7670954923423015,0.9204925344982422,3.693577845771552,-18232.0,-1472.0,-7040.0,86444496.0,2024-05-01 05:06:26.975948,0.7205884153764806,0.0622436792768124,0.28081432759758834,1.433459954227058,0.2246855678902488,0.6417080813913529,0.0005900664861300134
2.3407827065477016,6.064817309852233,2.55041791815387,5.735889215045142,2.3400218995608064,5.8613263325930935,1.4033413271239268,0.1878101899226512,1.5802541889508106,2.564902542761676,0.5847876471815041,0.6542865732084255,2.6055943592064046,4.896519566172848,3.726939168062253,6.9042411965331665,1.7128555071550986,4.087781984682945,-3664.0,12336.0,3800.0,86445000.0,2024-05-01 05:06:27.975950,0.3051253149457127,0.025498169955886284,0.12289500670350817,1.2136533992138463,0.18655698421161548,0.5449753295277423,0.0005842327491468564
4.589984753849405,9.010341888356937,4.615375238664342,8.79574669472006,4.589898255758392,8.884696499135899,-1.0905802814334318,0.9713882111253512,2.3807990885889034,5.804496866408333,-0.9855410073977028,1.4196854714614018,4.107105519859578,8.003373311199399,5.9934188890094005,9.69748612511756,4.6442354462337665,7.510638430914117,2464.0,9704.0,4936.0,86445504.0,2024-05-01 05:06:29.975952,1.0605489286978405,0.7276496749324237,0.94575401098656,2.0465914282207,1.2094368599485206,1.6291856647759273,0.000578399080188138
-1.8632683498507367,-1.7247317616907172,-1.9200382924821595,-1.2868304519068858,-1.949136555775544,-1.8062813652158936,-2.51639184625892,-1.8303549656680105,-0.7867332547739686,-0.8342991741847795,-1.5054084997602135,-0.7195769567956141,-1.2287739634987975,-0.9497985177578908,-1.1482133430626849,-0.9031814932563192,-1.167878992926097,-1.1495848020252049,968.0,-152.0,6968.0,86497504.0,2024-05-01 05:06:57.975970,-0.3829561787285938,-0.14561107385829736,-0.2702611023944024,-0.7608482494107163,-0.7435446900974664,-0.8138303279636063,0.0005201537376153651
-0.09929002653219876,-0.8554858802494092,-1.477214198189215,-1.6784149680773282,-0.12709273988911218,-0.9108362836510135,-5.59779224397295,-6.138616338523855,-0.6060639854278755,-1.0107188531038993,0.3572599817620233,0.3621331063826807,-0.4088066112500406,-0.7213679251138949,-1.1809025366976882,-1.3537313959671988,0.1720952186711044,-0.38650123676157977,952.0,-208.0,6136.0,86497504.0,2024-05-01 05:06:58.975971,0.38417733658357295,0.5543326927364758,0.5949430316490761,-0.0978708186107008,-0.0008628908547934078,0.02805861767696249,0.0005201537376153651
1.226608247363405,0.9271309251103684,1.2020096603353942,0.536351831786291,0.998048768088286,0.06235124410642934,2.6445851515814818,2.902984623338971,1.2243277478054828,1.2631136032247279,1.3245603258223837,2.268575254676958,1.822469381549657,1.1091349252133065,-0.37532889464091457,-0.8628992502376467,0.09565656128805823,-0.696982435016709,-1456.0,-312.0,-4984.0,86542496.0,2024-05-01 05:07:02.975975,0.10502516436182012,0.01868410743916365,0.06404038935440845,-0.012183023997496031,0.005448695483326175,0.03932045616238647,-0.0004967732846531258
-4.928884359484866,-3.4985448063098734,-4.959054941138066,-3.88669798935937,-5.017056119017607,-4.2241250896812454,1.3951781463246655,2.765589647023149,-1.9870943012010929,-1.5157779921183,-0.9678938675191914,0.3049686109688148,-4.62209783828055,-3.2310406558229534,-5.445718941006437,-4.930049320741121,-5.183735666023968,-4.723397650070254,-2584.0,-392.0,-6104.0,86542496.0,2024-05-01 05:07:03.975975,-0.5327413256268535,-0.05402649998917479,-0.2232201088960297,-0.5813525408134559,-0.05643898443632527,-0.2145863848589306,-0.0004967732846531258
-1.938212107121252,-1.4436159470079415,-1.9361880503832856,-0.8431474759418148,-1.9383038770951917,-1.4726957620030554,-0.6205577791317431,5.0082664163649175,-0.35669367758619186,-1.050080933285754,-1.041640455893856,0.3327813840266303,-0.9357626863812472,-1.5658083979118178,-1.1853956382286177,-1.5277332984097636,-1.16155045412682,-1.6773234892499245,9784.0,4320.0,9536.0,86497504.0,2024-05-01 05:07:15.975986,-0.05228348786917199,0.008817206389545026,-0.004684384276490861,0.5267373768850958,-0.014015182972677558,0.1933077232406909,0.0005086851985925513
0.14343170586614662,-0.4964971756516314,-1.1874694408774131,-1.1365360764291288,0.14340152059825814,-0.5194057490097296,2.226212012928828,6.460504059645842,0.08904723367548062,-0.6765784882428525,2.891492821435412,4.7970707854157775,0.4673313675260213,-0.6102363767430292,-0.9276821734696059,-1.6688215562363298,0.3993323275003622,-0.6931221035753081,17896.0,6280.0,14488.0,86497504.0,2024-05-01 05:07:16.975987,0.2861814897939052,0.7399436673380327,0.5671674907150831,0.7366715993451652,0.7252253370690076,0.7271577572095917,0.0005086851985925513
-0.2934991915062681,-3.2284580666025318,-0.2883676704656287,-3.2438756063281664,-0.2935398834629338,-3.4943231070124825,-0.6772808957852202,-1.9255226779415964,-0.56812391546065,-3.788780276435572,-0.4196822996611287,-2.2380946149257257,0.5419230462692018,-1.211232241922999,2.175951452305458,-0.2984087159151638,-0.19030631037454546,-3.191188693170238,-144.0,-1312.0,-1480.0,86519000.0,2024-05-01 05:07:45.976011,-0.058636035852246186,-0.01473312415074339,-0.02736233564877619,-0.5272146831898066,-0.3515170444179992,-0.4098244843173001,-0.0004970006588148268
1.6151161360856183,-1.443602523018951,1.617360487756154,-1.4495908968254407,1.6150983206159963,-1.6619545540035034,0.9635725782306622,-0.3716692896424054,0.39809079784260704,-2.4952984918214502,0.7789211208771747,-0.9010659388659152,2.567688285877109,0.7026499401477608,3.103407829470266,1.4498854317105618,2.2491780082239665,-0.9259156231074858,3912.0,-1872.0,200.0,86520000.0,2024-05-01 05:07:46.976012,0.23894611884268185,-0.004220013422288019,0.024574976226440302,-0.17112976365724508,-0.28659781443909793,-0.3008948917008412,-0.0007281553398058253
-0.2727260616685808,-1.8023188508020649,0.6729598793374056,-1.1201542532637256,0.6719434222099976,-1.3009073936661206,-0.34134384989622124,-0.9973641518477422,0.3561116335424038,-1.6690850841117264,-0.17135578898929493,-1.1810901618249805,0.15776032030032228,0.022170726523550236,1.342127626487101,1.3601102521836723,1.0042604734635106,-0.6305779957555331,1328.0,-1200.0,352.0,86520000.0,2024-05-01 05:07:47.976012,-0.25866905535834284,-0.006552456067768593,-0.061670048807416986,-0.486681620301427,-0.23964644433446766,-0.3170625786079488,-0.0008090614886731392
-5.9773958067482535,-6.4567522877639325,-6.924092089144177,-7.043104220946986,-6.924370836640862,-7.186400296835716,-1.2382972955515041,-1.9224929587277944,-1.9754397061220768,-3.4991105008663936,-2.1286677583864835,-3.0514698140128376,-5.799685862782215,-4.853736812308305,-4.812336025695784,-3.577740405413031,-4.926717619296658,-5.154990531734843,504.0,-232.0,200.0,86519504.0,2024-05-01 05:07:48.976012,-0.8199386933712793,-0.20241051685674336,-0.469900741924247,-1.1232408753363072,-0.3962059168226516,-0.7068024825884915,-0.0009189141907239782
-18.35012188705952,-19.95860872142131,-18.607094886005875,-20.277949765054537,-18.60718910875097,-20.39177115394303,-3.283037007359804,-4.425268344020581,-1.9723144259845613,-3.6020876753261515,-2.4014446526528195,-3.953339452889093,-16.873226588402396,-17.630108012205852,-17.251599100678447,-16.808702527765707,-17.291048471238014,-18.02164885050193,6496.0,2416.0,6968.0,86502000.0,2024-05-01 05:07:49.976012,-1.2117458542368538,-0.6988626874741725,-0.9630566853816688,-1.8297391136766512,-0.9487859882998526,-1.3688707918835934,-0.0007167464336084715
-1.0596816968970713,-2.1917174673899376,-0.6202011176216067,-2.3799090732666937,-0.8043665232902301,-2.1706695561022906,-2.8226933340501628,-2.5142027046551223,-0.6108456150842962,0.7916976670809165,-0.9035356955249332,0.8023184072603987,-1.6670744278673908,-2.538317435390701,0.3185227003753466,-1.334301381937988,0.2845250415299121,-0.3202523851250563,24656.0,12464.0,19824.0,86300000.0,2024-05-01 05:09:02.976069,0.031779943424793865,0.002010644024346699,0.011305465952145924,0.4984467790881778,-0.06346570716404502,0.0597171205824572,0.0007822016222479722
-1.5759976230973405,-1.2777166455050444,-1.5319849671477632,-1.3912061678041394,-2.9901027985609776,-2.4233450313115155,0.010453926480381792,-0.1051704589996536,-0.035827662568288836,1.2899277939967375,-2.080298931675552,-0.5727688023283594,-1.892192178634837,-2.027732153550737,-1.4589345209992313,-1.5366059312851,-3.685020645114238,-2.222981847403082,5168.0,-2336.0,2816.0,86323000.0,2024-05-01 05:09:04.976073,-0.2560794023455089,-0.7064240090862149,-0.620578955184035,0.3313450047252816,-0.7217816114716676,-0.4708186512928566,0.0005038749811753531
3.8522646497324127,5.229055264894507,3.6695093415242117,4.830353140061772,3.7913120521029096,4.676587499590983,6.1143372101950275,9.539932806883712,5.329385426898689,9.074735804955482,5.292025076421024,8.120211897351233,3.4145196552638333,4.957430955047679,2.8964119990635444,3.8468040870470186,3.3404105296419475,4.950213160132408,18632.0,32.0,8448.0,86367504.0,2024-05-01 05:09:07.976076,0.2636308020725757,0.5034553968687857,0.3078250850299658,0.9344587002520328,0.8683340771403621,0.6370926521287341,0.000642556487449261
1.6220778163131944,4.400631286372224,1.543733297583262,4.063473143296593,1.5959043315472368,3.9334628325841887,1.61860830980463,7.531430384279562,1.785142738066794,7.328809044801838,3.252225462477748,8.512800847143806,2.874520992932087,5.246036068746309,0.6051237869466191,2.7640132250101828,3.5480376785567342,5.736072262252757,40136.0,4320.0,20264.0,86365000.0,2024-05-01 05:09:08.976076,0.09698435214203824,0.1852108900548356,0.11324252025937552,0.765070075377619,0.710931812900403,0.5216073468578072,0.0006715683436577317
1.5611151736118003,4.3616168721656985,1.5289381300184532,4.0818662281480895,1.5503621592159238,3.9697769978627773,-1.6651250503308308,2.7605152969898112,-0.12452740794267232,4.952060566276321,-0.05054895397639755,5.7086876326902365,-1.0196285186385052,2.8046154373987315,-0.4288975976314452,1.8451271368541393,0.6945380902183175,4.318300624350753,30720.0,7480.0,17352.0,86366496.0,2024-05-01 05:09:09.976076,-0.3066314379958786,0.06343527880003864,-0.026896950439661248,0.28407641170708026,0.5773617386308421,0.3584994303943745,0.0005037138475549593
-0.7087183701214365,1.9942025981454272,-0.7035191505548077,2.148777983124148,-0.33592308435626284,3.068253149327432,0.477004107865185,4.686160428516078,0.4350340910279018,4.564103849479896,0.7302954500014084,4.225397900028997,-0.046281103065768985,1.9675352585623669,1.9052318045661316,3.084254130238372,-1.4786427724347202,1.929659099593097,40160.0,25616.0,40112.0,86380000.0,2024-05-01 05:09:15.976078,-0.020643398111634303,-0.0038703383820197046,-0.016626738195769958,0.32543574055175073,0.19298214943370215,0.1629448843170639,0.0006657096550127344
1.5453510895816698,2.9405618419582877,0.5687138291140175,2.539871775399478,0.7161502727969106,3.30531219391471,1.3550938795399927,5.0622376584408855,0.5875458084896158,4.180641670576914,0.8218702636018654,4.011905863738293,2.527862173571612,3.400823772824672,1.7143068897266138,3.3085316135106315,0.3397821902197354,2.3564366821761498,43016.0,25952.0,39960.0,86380496.0,2024-05-01 05:09:16.976080,-0.007594281761187638,-0.0014238179211217936,-0.0061166351559637285,0.2664442489404256,0.1580004205364626,0.13340798784711436,0.0006772825198873598
1.4610273176205313,3.0481554078679896,2.8577373853992016,3.9544036925954336,2.903090751288936,4.583017842130519,1.9292210087134452,5.428991460968187,2.8604364706834065,6.8043332509353895,1.633272684521238,4.748589485429667,2.5552287416199397,3.949064773643906,1.3840363835441991,3.2744699880767514,3.4030237660811498,4.2663094504412005,51104.0,33528.0,45688.0,86381504.0,2024-05-01 05:09:17.976082,0.29646179666014005,0.001876206772841713,0.04673961169608321,0.5174016773788361,0.13175980340644974,0.15821501837579496,0.0006829239740951952
2.328073086598729,3.8392525184630037,2.092547155192536,4.055473496059575,2.1102521059343005,4.576876078904575,2.0720130643942616,5.945923855362174,1.517564036808309,6.0363209660290575,1.1883373053814963,4.4759789144789535,3.4252136927455967,5.085169899784702,1.5705810702209682,3.485752705090733,0.5344959178783834,3.0224714037840563,54184.0,33048.0,46592.0,86383504.0,2024-05-01 05:09:18.976082,0.10906220008401407,0.0006902178991150847,0.017194542231325303,0.4236126649641855,0.10787580306836944,0.1295355011430613,0.000671424488638479
-0.9428924559263548,1.895417314599651,-0.08340427024261637,2.787851712197445,-0.07644369011607137,3.2201701495577444,0.5077819115733186,4.6133576127068725,0.048054093767369466,4.482751340073708,-0.1742087915124826,3.197151624575152,-0.43158386976752827,2.9231248064313387,-1.0296986251829967,1.761497474283231,-1.3530112726803558,1.3774696295593185,53272.0,31976.0,44496.0,86382496.0,2024-05-01 05:09:19.976083,0.04012174121983513,0.00025391697501298433,0.006325518587258718,0.3468247161994984,0.08832123748505816,0.10605469840119236,0.0008161838713250426
-0.3982269939380291,3.693604114455449,-0.4052813932603081,3.7682346265252256,-0.4395497261450212,3.6460802475293255,0.3896246305462431,4.052577413651776,-0.08973176471111616,4.808647366106442,0.026654775567716504,3.1679536859365154,-1.3977106009262346,1.5876269596038215,-0.10873306438940801,3.452988257874785,-1.4971212150670292,0.5580220150335288,27064.0,6416.0,19016.0,86506496.0,2024-05-01 05:09:48.976104,-0.3418804471158601,-0.011814918182031064,-0.10328641304407124,-0.13279081883007948,0.01702302597965105,-0.07262626472357685,0.0005779912759383989
1.4805432433860704,0.9743409572602766,2.031646230852277,2.982882926915185,2.7319845769782423,3.822644312263981,1.9153989057987602,1.968419094715828,0.9470742782851512,1.7869371020975615,1.546824670025751,2.3525156892507564,0.4312599929997386,-0.16920015492530616,0.2908822300082729,1.326300074367988,1.6271931065056568,2.7079022283404743,-11040.0,-6152.0,-10344.0,86538000.0,2024-05-01 05:10:13.976124,0.4686795754762159,0.06838474427602677,0.2615818800351335,0.9089504001619612,0.07571287185900999,0.4029701539329809,-0.0004910675079155978
-4.2939798017481365,-5.5814169778546265,-4.305419753473811,-5.935146738356099,-4.293981547276498,-5.589375330191076,0.03239379216964655,-0.23852147228854625,-2.3235027127879957,-2.9129522215849817,0.009653949745480395,-1.110153235259258,-2.2360895475831244,-3.865213676168524,-2.657418296774776,-5.051657130571755,-1.70024242943553,-3.2557169663214918,-7712.0,2296.0,-4672.0,86517504.0,2024-05-01 05:10:34.976143,-0.4632375814175089,-0.0017227073991424304,-0.0948282821749489,-0.3759730344450801,0.05885259431688256,-0.008957325018852422,-0.0005085676073133132
-0.6628898446228646,-5.386054827844298,-0.5431721673383683,-5.114923928960292,-0.6628899340113448,-5.390234122443684,-0.2611469400696342,-2.095474436757987,0.33138481834197964,-2.0905984442024006,-0.05975079114285409,-1.7964026648432512,-0.09290190271442757,-3.7318524324847613,0.2093155306508847,-3.1580931485751886,0.12607508439634985,-2.6465081054065553,-8768.0,-528.0,-3416.0,86510496.0,2024-05-01 05:10:37.976145,-0.18380585336720145,2.2433154611600087e-05,-0.03048730924587919,-0.7136846554831683,0.026965888512550197,-0.10331228658258762,-0.0007917651980633657
4.360740521057664,-5.189867131691088,4.395495155967446,-4.7658196097850025,4.5191014527300135,-4.453320647883951,1.7990864170684762,-1.2016502072735298,1.148413246375832,-2.226602125405424,1.330537727714076,-1.6490781056945976,5.605447166296593,-2.2417201167796383,4.76343823779854,-2.8343864718541774,4.860809736743671,-2.7894758744947588,3248.0,-6344.0,-6232.0,86490496.0,2024-05-01 05:10:43.976148,0.6893750724588215,0.7702060363475202,0.7651173253478758,-0.30795392575111513,0.6739798666869432,0.3696294427735989,-0.0008901787313140163
0.4757128286056019,-5.501548739331219,0.4900326149845498,-5.1524935260998275,0.5444782154348959,-4.881394893305298,-0.20206657492235014,-1.8549680405684967,-0.4972355813240791,-2.8962354687515908,-0.41778195511628746,-2.306573935587858,1.0326977944865918,-2.996993627609206,0.6709417075775697,-3.506665928947029,0.7143474214238037,-3.4603537055577585,-3384.0,-12544.0,-14152.0,86489504.0,2024-05-01 05:10:44.976148,-0.0744556822977317,0.27954296617432234,0.2198267935301586,-0.5801939482549369,0.5480080437479238,0.24098285149241686,-0.0008845466381677944
0.12122731217324545,-0.8349130540634019,-0.12532696599180415,-0.15206534582724685,0.3847315526120654,0.3998138289255288,0.4784476538793331,-0.14687865181110493,0.06543639083516373,1.1319519906123587,0.4211808393764096,0.020303992317028008,-0.3143263987210082,-0.5110850742130867,-1.3247926802287386,-0.32059094363353235,-0.30243902377330056,-0.4458726187809197,31360.0,7576.0,22648.0,86427504.0,2024-05-01 05:11:03.976165,-0.4181474618944001,-0.015094327197697969,-0.12097642466706,-0.2378672314630777,-0.015811963445380748,-0.09835306053223627,0.0006652511913337217
-0.8565084522899032,-1.401550225065654,-0.9646711994386168,-0.910717183763278,-0.7673600910016968,-0.40937194459223375,-0.6271763882253982,-0.9730454731120124,0.7260717560525294,1.2279631511432352,-0.11654180056596143,-0.31123618908700235,-1.7165003055955068,-1.6934389875378209,-0.5235522643996071,-0.3587752837631659,-0.12578042716057247,-0.393563043784736,25800.0,2944.0,15712.0,86409504.0,2024-05-01 05:11:04.976166,0.5106093689467521,0.12394710901458204,0.3153563471263477,0.4696880060073808,0.11655426092965195,0.2793364113107027,0.000873700189275476
2.1820757056437494,0.8415429159241454,2.1645387252395683,1.2962637458869548,2.2145554233435507,1.670480132391786,1.5826193749188795,1.0548381434064646,0.9240950349208136,1.4607452428870935,1.5704721565110105,1.3598219230316275,0.9061443497824752,-0.2127709797049248,-0.30236385679446304,-0.3929292056223881,1.329113770537064,0.865650916532891,31512.0,6504.0,23312.0,86431504.0,2024-05-01 05:11:05.976167,0.3852777397640482,0.04589759321334951,0.13333362523773695,0.5819830653291328,0.09572655783963076,0.2460218188815413,0.0006131097753430277
4.537260785849586,3.7894073758701055,4.53390559152994,4.188993725615703,4.54821551964554,4.4715581383006455,3.1618411074718864,3.439309429952305,2.3771012816879997,3.1827990795202203,2.5922207980205894,3.1156182597905904,3.2558309874972533,2.1439999089404216,2.8050002326820254,2.0352237223591416,3.3459195099317744,2.971045077111417,31400.0,8432.0,22184.0,86440496.0,2024-05-01 05:11:06.976167,0.9065584184145264,0.27858478528165936,0.5606169262800785,1.2413100921698852,0.34007428112882204,0.7129918557847565,0.0005148512798908511
-10.769872377451318,-11.56943262274816,-9.787450951540485,-10.400382229722188,-10.698350804298416,-11.189727762723454,-1.764378279006127,-1.3678754232707682,-1.6662553426005091,-2.506466433898072,-1.7234136593365903,-2.199460192114295,-10.272858353651642,-9.46895652442186,-9.743002216140457,-9.888857349760492,-10.526815064694508,-9.949736353942257,12888.0,4272.0,9192.0,86403000.0,2024-05-01 05:14:33.976308,-0.7215817603956801,-0.1742057550354538,-0.4250974142540523,-1.2037473925465283,-0.20472490976434585,-0.5885134639188798,-0.0004976679050495931
-8.083176736735425,-13.73136361625517,-7.979577222879544,-13.114573793360087,-8.074255174736491,-13.505628182396938,-2.0337782874608243,-3.4233110935158217,-1.9903395093102036,-3.8755065725534767,-2.028456449031808,-3.8847150905564827,-8.194606570487236,-12.611348030442064,-8.149788757111732,-13.098949918409556,-8.228599617766575,-12.988562760946124,9128.0,760.0,3728.0,86399000.0,2024-05-01 05:14:35.976310,-0.6457307481920908,-0.1995761859407949,-0.4671733851353075,-1.354971283857637,-0.3132312116795022,-0.8041350784007806,-0.0005960254169608445
-3.507166119079101,-11.452141645617207,-3.4645991183744203,-10.877560561062698,-3.5040193897084544,-11.247659976503419,-2.9662207379002186,-5.092865230816571,-1.5913527686269686,-4.523437216636452,-3.0706215183144665,-6.188901425860587,-4.070349170272752,-11.056480264516098,-4.044375268934717,-11.318817170714775,-4.0793219338189175,-11.313337267418914,2376.0,-4800.0,-2720.0,86396000.0,2024-05-01 05:14:36.976311,-0.5624361628401422,-0.15011997503250746,-0.4116848545883933,-1.4342417556798217,-0.3331520251033675,-0.8981914890501385,-0.0005613222834390481
1.869436950691189,5.610187162899899,1.4074453075935918,4.9779343893011125,1.887406056092641,6.196888806006102,0.18101508708071887,0.5699925708578689,-0.04323794782382012,1.0856277376073569,0.07975354386265532,2.054268140667891,1.9555581394292203,5.502938219083022,1.4068437088412458,4.40775000798642,1.8846163750779137,5.833051522491284,14440.0,-224.0,4392.0,86291000.0,2024-05-01 05:15:51.976363,0.4245683537928806,0.02060183821967976,0.11385329141637054,1.346513186717058,0.1065219748516118,0.4430641048828102,0.0005330799272230013
0.8869978484533753,4.849566159045711,0.7765756430097789,4.393814222420286,-1.021054920859301,3.909494875567409,3.7762283363432014,4.173923227432697,-0.4538191473106336,0.5378794245676448,0.4282179388893788,2.4026999050229265,1.7021561320681329,5.274810875903928,0.7763804985556529,3.933689490661848,-1.0217784720951737,3.6249755195548983,17272.0,1016.0,5760.0,86291000.0,2024-05-01 05:15:52.976364,0.15618996873240415,0.007578992731360255,0.04188428522178377,1.10243175539029,0.08721281668961396,0.3627502082525251,0.0005504166135518188
9.392652519806386,11.863884054767015,9.34149078889449,11.454785994002226,8.711808822655398,11.029083127523606,4.018739263971267,6.054016748025122,1.3522925298263826,1.9715637614104717,1.6701259905267347,3.460466476587312,10.011454727261409,12.518051693759967,9.788998997196474,11.486344383613096,8.060150590663934,10.201670911655029,17288.0,1952.0,5264.0,86296000.0,2024-05-01 05:15:53.976364,0.4964405220782186,0.4183881611479267,0.5644784307862913,1.34157622497213,0.4870038206236112,0.8460648145268208,0.0007590618336886993
6.2564664221276125,11.722550112794814,6.241167401695257,11.422334350025729,6.008832248342985,11.0484940898793,5.746244279026537,9.316851985828064,2.0069001603157304,3.2379417439849245,1.97472828335865,4.149099067625949,7.03018431896629,12.687924465706972,6.43204311721228,11.456575558666533,5.729030046821925,10.345394456308949,24032.0,3584.0,9592.0,86297000.0,2024-05-01 05:15:54.976364,0.6772350794745665,0.18351640292478733,0.3797065150378295,1.5929945306205204,0.4283250048199642,0.8647457881171631,0.0007532127420420176
11.695541428259196,17.463791756651823,11.690418652405993,17.220272714118572,11.629345740912992,16.996473160307225,6.387040013049214,12.351604853555715,2.1045189532542308,4.071886984967302,2.964968283106782,5.7185528926590505,12.326183499105106,18.54330389543909,12.151381022628662,17.632067854961672,11.953588178733606,16.868246538639518,24320.0,3408.0,15024.0,86325000.0,2024-05-01 05:15:55.976365,0.6641569155465695,1.9145118699113035,1.1050717680731788,1.7192496646718136,2.197682811915919,1.6733795178380841,0.000509701708659137
7.084021975802559,16.338502442596948,7.082024560572276,16.14579514914782,7.056053615041874,15.950451931712106,5.61429021622803,13.620038210670092,2.500241737796106,5.6448106281454375,2.9246662238395555,6.749896581455113,7.831451206084863,17.627067860443958,7.282299825710224,16.494208828396832,7.196882255169189,15.839052615304787,28312.0,9456.0,17976.0,86337000.0,2024-05-01 05:15:56.976365,0.6241038369039107,0.7122095564375936,0.4954151265203197,1.7873767346483116,1.8072105032449872,1.4589292148520654,0.0007644462976475903
